verdict,text,part
"תפ (בי""ש) 1019∕04","הנאשם הורשע על פי הודאתו בתקיפה שאף גרמה למתלונן שבר בצלע. על פי האמור בכתב האישום בו הודה הנאשם, בעקבות סכסוך במקום עבודתם של הנאשם והמתלונן, ירק הנאשם בפרצופו של המתלונן ונטל מוט ברזל, באמצעותו דקר את המתלונן בצלעותיו.",גזר דין
"תפ (בי""ש) 1019∕04","התביעה עומדת על כך שייאסר הנאשם, תוך שמסכימה היא שתרוצה תקופת המאסר שיגזור עליו בית המשפט בעבודות שרות, כל זאת בצד פיצוי למתלונן בסך 2,500 ש""ח, כשאלמנט זה מוסכם אף על ההגנה.",גזר דין
"תפ (בי""ש) 1019∕04","ברי, כי במוקד עמדת התביעה - חומרת העבירה ופציעת המתלונן, כמפורט לעיל.",51293715129371
"תפ (בי""ש) 1019∕04","ההגנה נכונה לפיצוי למתלונן בשיעור האמור ונכונה אף למאסר מותנה רלוונטי, ואולם מתנגדת היא למאסר בפועל, מכל סוג שהוא. נ",51293715129371
"תפ (בי""ש) 1019∕04","במוקד עמדת ההגנה, מספר נימוקים. תחילה, יצויין, שעל שולחן בית המשפט הונח תסקיר מטעם שרות המבחן, וככלל, ועל כך אין חולקין, המדובר בתסקיר חיובי. במצוות החוק לא אצטט את האמור בתסקיר, ואסתפק באזכור עיקר תוכנו, המלמד על נאשם השואף לתפקוד נורמטיבי, אלא שחייו מתאפיינים בהשפעתן של מצוקות רבות שהיו מנת חלקו והינן, למעשה, נחלתו גם עד עצם היום הזה. נוכח זאת, סבור שרות המבחן שדי במאסר מותנה ובצו מבחן. ב",51293715129371
"תפ (בי""ש) 1019∕04","עובדה רלוונטית נוספת היא, כי לחובת הנאשם שתי הרשעות קודמות, גם הן בעבירות אלימות, בכללן תקיפת שוטר (גזר הדין משנת 1999). ואולם מוצא אני טעם בדברי ב""כ הנאשם כי המדובר בגזרי דין שניתנו לפני זמן לא מועט, שהמאוחר שבהם מלפני כ- 5 שנים וחצי. לא יתעלם, אמנם, בית המשפט מהמסקנה המתבקשת, כי נוטה הנאשם, ולו גם במידה מסויימת, לאי שליטה על נטייתו לאלימות, ומהמסקנה שמשתי מעידות קודמות, גם אם התרחשו לפני זמן לא מועט, עדיין לא למד את לקחו כל צרכו. ועם זאת, כאמור, חלף זמן לא מועט מאז בוצעו עבירות אלה. לסיום פסקה זו, אציין לזכות הנאשם, כי בהודייתו חסך מזמנו של בית המשפט, ומכך לבטח לא יהא ראוי להתעלם. ו",51293715129371
"תפ (בי""ש) 1019∕04","מצד אחד, נחה דעתי שלא יהא ראוי למצות את הדין עם הנאשם. נכון אני לייחס משקל של ממש לתסקיר שרות המבחן ואף לא אתעלם מהודיית הנאשם, שקיבל את מלוא האחריות למעידתו ומכך שהרשעותיו הקודמות אינן מן השנים האחרונות. ועם זאת, אין הדעת נותנת שיקל בית המשפט ראש עם מעשה אלימות שהביא לשבירת צלע למתלונן באמצעות מוט ברזל. המדובר במעשה המחייב ענישה של ממש. לא אוכל, לפיכך, להימנע מעונש של מאסר, ואת הביטוי לנכונותי להימנע ממיצוי הדין עם הנאשם, אתן בכך שאהיה נכון לקצוב ככל הניתן את ארכה של תקופת המאסר ולהורות על ריצויה בדרך של עבודות שרות. לפנים משורת הדין, אף אהיה נכון, גם אם במעט, להפחית את היקף הפיצוי שישולם למתלונן. גם את המלצת שירות המבחן לצו מבחן - אקבל. נ",51293715129371
"תפ (בי""ש) 1019∕04","סוף דבר, גוזר אני כדלקמן:",51293715129371
"תפ (בי""ש) 1019∕04","פיצוי למתלונן - הנאשם ישלם למתלונן אלכסנדר פדולוב, מרח' ברזני 301/8, ירושלים - פיצוי בסך 2,000 ש""ח. הסכום ישולם ב- 5 תשלומים חודשיים שווים ורצופים, החל מיום 1.12.2004 ויתר התשלומים מידי 30 יום לאחר מכן . פיגור בתשלום אחד מן השיעורים שנקבעו לעיל, יעמיד לפירעון מיידי את יתרת הקנס שטרם שולמה ויחייב את הנאשם בתשלום תוספת פיגורים כחוק. ",51293715129371
"תפ (בי""ש) 1019∕04","מאסר - מאסר בפועל לתקופה של 14 יום. תקופת מאסרו תרוצה בעבודות שרות, בכפוף לאישור הממונה. ב",51293715129371
"תפ (בי""ש) 1019∕04",צו מבחן - ניתן בזה צו מבחן לתקופה של שנה כלפי הנאשם. ו,51293715129371
"תפ (בי""ש) 1019∕04",מאסר על תנאי - מאסר על תנאי לתקופה של 3 חודשים. הנאשם ישא בעונש זה אם בתקופה של שנתיים מהיום יעבור על עבירה נוספת לפי סימן ח' של פרק י' של חוק העונשין. נ,51293715129371
"תפ (בי""ש) 1019∕04",זכות ערעור על פסק הדין תוך 45 יום מהיום. ,51293715129371
"תפ (בי""ש) 1019∕04","ניתן היום ט' בחשון, תשס""ה (24 באוקטובר 2004) במעמד הצדדים. ב",51293715129371
"תפ (בי""ש) 1019∕04",הממונה על עבודות שרות יכין חוות דעתו ביחס לנאשם.ו,החלטה
"תפ (בי""ש) 1019∕04",דוחה ליום 6.12.2004 בשעה 08:30.נ,החלטה
"תפ (בי""ש) 1019∕04","ניתנה היום ט' בחשון, תשס""ה (24 באוקטובר 2004) במעמד הצדדים. ב",החלטה
"תפ (בי""ש) 1019∕04",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"אלכסנדר רון, שופט"
