verdict,text,part
"ת""פ (נצרת) 4562∕02","נגד הנאשם הוגש לבית משפט זה כתב אישום המייחס לו עבירה של החזקת נשק שלא כדין, לאחר שבחיפוש בביתו בראשית שנת 2002, נמצאו 30 כדורי אקדח בקוטר 9 מ""מ וזאת מבלי שניתנה לנאשם הרשות על פי דין להחזקתם.",גזר- דין
"ת""פ (נצרת) 4562∕02",הנאשם הודה בעובדות כתב האישום האמורות אך ביקש כי בית המשפט ימנע מהרשעתו.,גזר- דין
"ת""פ (נצרת) 4562∕02","ב""כ המאשימה, ביקש בטיעוניו להרשיע את הנאשם וכן להטיל עליו מאסר בפועל אשר ניתן יהיה להמירו בעבודות שירות. בטיעוניו, עמד ב""כ המאשימה על כך שמדובר בעבירת נשק ועל כך שמדובר בכמות גדולה של כדורים. עוד ביקש ב""כ המאשימה, להטיל על הנאשם מאסר על תנאי וקנס.",גזר- דין
"ת""פ (נצרת) 4562∕02","שירות המבחן הגיש לבית המשפט תסקיר אודות הנאשם ובחובו המלצה, אשר ניתנה תוך התלבטות, להמנע מלהרשיע את הנאשם בדין ולהעדיף את הפן השיקומי – טיפולי. שירותה מבחן סומך המלצתו זו ע ההערכה כי הרשעת הנאשם תפגע בהמשך התקדמותו התעסוקתית, על העדר רישומים פליליים נוספים, מלבד תיק זה, מאז שנת 1988 ועל היותו של הנאשם, איש משפחה ועבודה וכן אב ל- 4 ילדים.",גזר- דין
"ת""פ (נצרת) 4562∕02","עם זאת הדגיש שירות המבחן כי חרף העובדה שהנאשם לקח אחריות על חלקו בעבירה המיוחסת לו, הוא התקשה להבין את חומרת מעשיו ונטה להשתמש במנגנון הגנה של רציונליזציה.",גזר- דין
"ת""פ (נצרת) 4562∕02","עמדה אחרונה זו באה לידי ביטוי גם בפני, כאשר הנאשם טען בדבריו לעונש כי הכדורים נמצאו מונחים בחדר הילדים וכי אסף אותם בזמנו בעיר אילת, כאשר התגורר ועבד בה וכאשר, בין היתר, התפרנס ממכירת נחושת, מנגד הוברר כי לחוק המשטרה, אשר מצא את הכדורים בביתו מסר כי מצא את הכדורים במזבלה על יד כביש שיזפון. עוד הוברר כי הכדורים שבנדון לא נמצאו בחדר הילדים, כפי טענתו בפני, אלא בסלון ביתו על מדף עץ בספרייה. (כך על פי דוח הפעולה אשר הוגש וסומן ת/2).",גזר- דין
"ת""פ (נצרת) 4562∕02","נמצא איפוא כי בפיו של הנאשם, לא היה הסבר מניח את הדעת להמצאות כדורי האקדח בביתו.",גזר- דין
"ת""פ (נצרת) 4562∕02","אינני מוצאת להכביר מילים על חומרתה של העבירה של החזקת נשק בלא רשות על פי דין. חומרה זו נובעת, בין היתר, מן הסכנה הצפויה היימנה כי בעתיד תהייה כרוכה באותם, במקרה שבפנינו, כדורי אקדח, עבריינות אחרת או אף פעילות חבלנית עויינת ובשל כך פגיעה בחפים מפשע. (ועיין; ע""פ 4702/02 תק- על 2003(1) 601 וכן, ת""פ (תל אביב- יפו) 4354/02 תק- על 2002(3) 2122).",גזר- דין
"ת""פ (נצרת) 4562∕02","""לא ניתן להתעלם מן העובדה כי החזקת נשק שלא כדין הינה עבירה נפוצה, אשר מסכנת את בטחון הציבור במידה רצינית. חשוב שתחדור לתודעת כל תושבי המדינה הידיעה, שמי שביודעין מקבל לרשותו כלי נשק שלא כדין, צפוי בגין עבירה זו לעונש מכאיב, אפילו אין הוא מתכוון אישית לבצע פשע מסויים ומוגדר בעזרת הנשק האמור"" (ע""פ 910/85 תק- על 86 (2) 670).",יתירה מכך:
"ת""פ (נצרת) 4562∕02","בהתחשב בכל האמור, הנני סבורה כי דינן של נסיבותיו האישיות של הנאשם להדחות ואינני סבורה כי יש מקום להקל עימו מעבר לעמדה המקלה כשלעצמה, אותה נקטה התביעה.",יתירה מכך:
"ת""פ (נצרת) 4562∕02",אשר על כן אני גוזרת על הנאשם את העונשים הבאים:,יתירה מכך:
"ת""פ (נצרת) 4562∕02","6 חודשי מאסר בפועל, אשר ירוצו בעבודת שירות וזאת אם תתקבל חוות דעת חיובית הממליצה על כך מטעם הממונה על עבודות שירות.",יתירה מכך:
"ת""פ (נצרת) 4562∕02","10 חודשי מאסר על תנאי והתנאי הוא שהנאשם לא ישא בעונשו זה אלא אם יעבור בתוך פרק זמן של שלוש שנים מיום מתן גזר הדין, עבירה לפי סעיף 144 לחוק העונשין, תשל""ז- 1977, לרבות ניסיון לעבור עבירה זו ויורשע בגינה, בין בתקופת התנאי ובין לאחריה.",יתירה מכך:
"ת""פ (נצרת) 4562∕02","קנס בסך 3,000 ש""ח, או חודשיים מאסר תמורתו. הקנס ישולם ב- 3 תשלומים שווים ורצופים החל במיום 1.9.2003.",יתירה מכך:
"ת""פ (נצרת) 4562∕02",מזכירות בית המשפט תשלח העתק החלטה זו לממונה על עבודת שירות אשר יזמן אליו הנאשם על פי הכתובת: כפר טורען ת.ד. 111. טל: 051-311811.,החלטה
"ת""פ (נצרת) 4562∕02","הנאשם יתייצב אצל הממונה על עבודת שירות כאשר בידיו 4 תמונות פספורט, אישור רפואי המעיד על כשירותו לבצע כל עבודה ותעודת זהות.",החלטה
"ת""פ (נצרת) 4562∕02",מובהר בזאת לנאשם כי לא יישמע בכל דיון עתידי בטענה שלא זומן לממונה על עבודת שירות וכי עליו לדאוג לכך שבמידה ולא יוזמן על ידי הממונה הוא עצמו (הנאשם) יעשה לזימונו.,54678313
"ת""פ (נצרת) 4562∕02",כרמלה רוטפלד  האפט 54678313-4562/02,54678313
"ת""פ (נצרת) 4562∕02",נדחה לקבלת חוות דעת הממונה על עבודות שירות ליום 24.9.03 שעה 8:30.,54678313
"ת""פ (נצרת) 4562∕02","ניתן והודע במעמד ב""כ התביעה והנאשם היום ו' באב, תשס""ג (4 באוגוסט 2003).",54678313
"ת""פ (נצרת) 4562∕02",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,54678313
"ת""פ (נצרת) 4562∕02","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",54678313
